1993	GO:0009058
1993	GO:0016491
1993	GO:0006520
1993	GO:0008152
1993	GO:0009987
1993	GO:0046394
1993	GO:1901566
1993	GO:0003824
1993	GO:0019752
1993	GO:0044238
1993	GO:1901564
1993	GO:0008150
1993	GO:0016053
1993	GO:0003674
1993	GO:0043436
1993	GO:0006807
1993	GO:0006082
1993	GO:0044283
1993	GO:0044281
1997	GO:0007018
1997	GO:0005875
1997	GO:0005524
1997	GO:0003777
1997	GO:0006928
1997	GO:0007017
1997	GO:0032991
1997	GO:0044430
1997	GO:0015630
1997	GO:0008144
1997	GO:0032559
1997	GO:0035639
1997	GO:0003774
1997	GO:0009987
1997	GO:0005575
1997	GO:0044446
1997	GO:0005856
1997	GO:0005488
1997	GO:0030554
1997	GO:0032555
1997	GO:0043168
1997	GO:1901265
1997	GO:0017111
1997	GO:0008150
1997	GO:0044422
1997	GO:0044424
1997	GO:0043229
1997	GO:0043232
1997	GO:0003674
1997	GO:0017076
1997	GO:0032553
1997	GO:0043167
1997	GO:0097159
1997	GO:1901363
1997	GO:0016462
1997	GO:0043226
1997	GO:0044464
1997	GO:0005622
1997	GO:0043228
1997	GO:0000166
1997	GO:0097367
1997	GO:0016818
1997	GO:0005623
1997	GO:0036094
1997	GO:0016817
1997	GO:0016787
1997	GO:0003824
2015	GO:0008080
2015	GO:0016407
2015	GO:0016410
2015	GO:0016747
2015	GO:0016746
2015	GO:0016740
2015	GO:0003824
2015	GO:0003674
2036	GO:0006508
2036	GO:0004197
2036	GO:0008840
2036	GO:0019538
2036	GO:0004175
2036	GO:0008234
2036	GO:0016836
2036	GO:0043170
2036	GO:0044238
2036	GO:1901564
2036	GO:0070011
2036	GO:0016835
2036	GO:0071704
2036	GO:0008152
2036	GO:0006807
2036	GO:0008233
2036	GO:0016829
2036	GO:0008150
2036	GO:0016787
2036	GO:0140096
2036	GO:0003824
2036	GO:0003674
2038	GO:0016491
2038	GO:0008152
2038	GO:0005506
2038	GO:0004025
2038	GO:0004024
2038	GO:0004023
2038	GO:0004022
2038	GO:0003824
2038	GO:0008150
2038	GO:0046914
2038	GO:0016616
2038	GO:0003674
2038	GO:0046872
2038	GO:0016614
2038	GO:0043169
2038	GO:0043167
2038	GO:0005488
2044	GO:0003824
2044	GO:0004104
2044	GO:0003674
2044	GO:0052689
2044	GO:0016788
2044	GO:0016787
2050	GO:0003723
2050	GO:0003676
2050	GO:0097159
2050	GO:1901363
2050	GO:0005488
2050	GO:0003674
2076	GO:0016021
2076	GO:0031224
2076	GO:0044425
2076	GO:0005575
2076	GO:0016020
2087	GO:0006396
2087	GO:0003723
2087	GO:0000175
2087	GO:0016896
2087	GO:0004534
2087	GO:0016070
2087	GO:0010467
2087	GO:0003676
2087	GO:0008408
2087	GO:0004532
2087	GO:0016796
2087	GO:0008409
2087	GO:0090304
2087	GO:0043170
2087	GO:0097159
2087	GO:1901363
2087	GO:0004527
2087	GO:0004540
2087	GO:0006139
2087	GO:0071704
2087	GO:0005488
2087	GO:0004518
2087	GO:0140098
2087	GO:0006725
2087	GO:0034641
2087	GO:0044238
2087	GO:0046483
2087	GO:1901360
2087	GO:0008152
2087	GO:0003674
2087	GO:0016788
2087	GO:0003824
2087	GO:0044237
2087	GO:0006807
2087	GO:0008150
2087	GO:0016787
2087	GO:0009987
2091	GO:0006096
2091	GO:0005945
2091	GO:0003872
2091	GO:0005737
2091	GO:0006754
2091	GO:0006757
2091	GO:0009166
2091	GO:0016052
2091	GO:0019359
2091	GO:0042866
2091	GO:0044445
2091	GO:0061695
2091	GO:0008443
2091	GO:0044424
2091	GO:0009152
2091	GO:0009168
2091	GO:0009206
2091	GO:0046034
2091	GO:0006091
2091	GO:0006165
2091	GO:0046031
2091	GO:0009117
2091	GO:1901292
2091	GO:0005975
2091	GO:1901575
2091	GO:0019363
2091	GO:0046496
2091	GO:0006090
2091	GO:0072330
2091	GO:0044444
2091	GO:0005829
2091	GO:1990234
2091	GO:0016773
2091	GO:0019200
2091	GO:0044464
2091	GO:0005622
2091	GO:0006164
2091	GO:0009150
2091	GO:0009260
2091	GO:0009127
2091	GO:0009156
2091	GO:0009167
2091	GO:0009145
2091	GO:0009201
2091	GO:0009205
2091	GO:0017144
2091	GO:0044237
2091	GO:0009132
2091	GO:0046939
2091	GO:0009179
2091	GO:0006753
2091	GO:0034404
2091	GO:0034655
2091	GO:0046434
2091	GO:0044238
2091	GO:0071704
2091	GO:0009056
2091	GO:0009108
2091	GO:0009165
2091	GO:0019362
2091	GO:0072525
2091	GO:0032787
2091	GO:0046394
2091	GO:1902494
2091	GO:0016772
2091	GO:0016301
2091	GO:0005575
2091	GO:0005623
2091	GO:0006163
2091	GO:0072522
2091	GO:0009259
2091	GO:0046390
2091	GO:0009124
2091	GO:0009126
2091	GO:0009161
2091	GO:0009142
2091	GO:0009144
2091	GO:0009199
2091	GO:0008152
2091	GO:0009987
2091	GO:0016310
2091	GO:0009135
2091	GO:0009185
2091	GO:0006796
2091	GO:0019637
2091	GO:0055086
2091	GO:0034654
2091	GO:0044283
2091	GO:0006139
2091	GO:0019439
2091	GO:0044270
2091	GO:0046700
2091	GO:1901361
2091	GO:0006732
2091	GO:0051188
2091	GO:1901293
2091	GO:0006733
2091	GO:0072524
2091	GO:0018130
2091	GO:0044271
2091	GO:1901362
2091	GO:1901566
2091	GO:0019752
2091	GO:0016053
2091	GO:0032991
2091	GO:0016740
2091	GO:0072521
2091	GO:0019438
2091	GO:0019693
2091	GO:0090407
2091	GO:1901137
2091	GO:0009123
2091	GO:0009141
2091	GO:0008150
2091	GO:0006793
2091	GO:0044281
2091	GO:0009058
2091	GO:0006725
2091	GO:0034641
2091	GO:0046483
2091	GO:1901360
2091	GO:0044248
2091	GO:0051186
2091	GO:0044249
2091	GO:1901564
2091	GO:1901576
2091	GO:0043436
2091	GO:0006082
2091	GO:0003824
2091	GO:1901135
2091	GO:0006807
2091	GO:0003674
2095	GO:0008408
2095	GO:0006260
2095	GO:0005634
2095	GO:0003887
2095	GO:0003677
2095	GO:0000166
2095	GO:0016020
2095	GO:0006810
2095	GO:0005215
2095	GO:0019984
2095	GO:0016452
2095	GO:0016451
2095	GO:0016450
2095	GO:0016449
2095	GO:0016448
2095	GO:0016000
2095	GO:0015999
2095	GO:0003895
2095	GO:0003894
2095	GO:0003893
2095	GO:0003891
2095	GO:0003890
2095	GO:0003889
2095	GO:0004527
2095	GO:0006259
2095	GO:0034645
2095	GO:0043231
2095	GO:0034061
2095	GO:0003676
2095	GO:0036094
2095	GO:1901265
2095	GO:0005575
2095	GO:0051234
2095	GO:0003674
2095	GO:0004518
2095	GO:0044260
2095	GO:0090304
2095	GO:0009059
2095	GO:0044249
2095	GO:0043227
2095	GO:0043229
2095	GO:0016779
2095	GO:0140097
2095	GO:0097159
2095	GO:1901363
2095	GO:0005488
2095	GO:0051179
2095	GO:0016788
2095	GO:0043170
2095	GO:0044237
2095	GO:0006139
2095	GO:1901576
2095	GO:0009058
2095	GO:0043226
2095	GO:0044424
2095	GO:0016772
2095	GO:0003824
2095	GO:0008150
2095	GO:0016787
2095	GO:0071704
2095	GO:0008152
2095	GO:0009987
2095	GO:0006725
2095	GO:0034641
2095	GO:0044238
2095	GO:0046483
2095	GO:1901360
2095	GO:0044464
2095	GO:0005622
2095	GO:0016740
2095	GO:0006807
2095	GO:0005623
2096	GO:0008270
2096	GO:0006355
2096	GO:0005634
2096	GO:0003700
2096	GO:0046914
2096	GO:0010468
2096	GO:1903506
2096	GO:2000112
2096	GO:0043231
2096	GO:0140110
2096	GO:0046872
2096	GO:0060255
2096	GO:2001141
2096	GO:0010556
2096	GO:0031326
2096	GO:0043227
2096	GO:0043229
2096	GO:0003674
2096	GO:0043169
2096	GO:0019222
2096	GO:0051252
2096	GO:0009889
2096	GO:0031323
2096	GO:0043226
2096	GO:0044424
2096	GO:0043167
2096	GO:0050789
2096	GO:0019219
2096	GO:0050794
2096	GO:0005575
2096	GO:0044464
2096	GO:0005622
2096	GO:0005488
2096	GO:0065007
2096	GO:0051171
2096	GO:0080090
2096	GO:0005623
2096	GO:0008150
2125	GO:0008152
2125	GO:0003824
2125	GO:0006003
2125	GO:0005524
2125	GO:0004331
2125	GO:0008150
2125	GO:0003674
2125	GO:0006796
2125	GO:0019637
2125	GO:1901135
2125	GO:0008144
2125	GO:0032559
2125	GO:0035639
2125	GO:0050308
2125	GO:0006793
2125	GO:0071704
2125	GO:0005488
2125	GO:0030554
2125	GO:0032555
2125	GO:0043168
2125	GO:1901265
2125	GO:0019203
2125	GO:0044237
2125	GO:0017076
2125	GO:0032553
2125	GO:0043167
2125	GO:0097159
2125	GO:1901363
2125	GO:0016791
2125	GO:0009987
2125	GO:0000166
2125	GO:0097367
2125	GO:0042578
2125	GO:0036094
2125	GO:0016788
2125	GO:0016787
2148	GO:0008270
2148	GO:0006355
2148	GO:0005634
2148	GO:0003700
2148	GO:0006350
2148	GO:0003677
2148	GO:0046914
2148	GO:0010468
2148	GO:1903506
2148	GO:2000112
2148	GO:0043231
2148	GO:0140110
2148	GO:0034645
2148	GO:0097659
2148	GO:0010467
2148	GO:0003676
2148	GO:0046872
2148	GO:0060255
2148	GO:2001141
2148	GO:0010556
2148	GO:0031326
2148	GO:0043227
2148	GO:0043229
2148	GO:0003674
2148	GO:0009059
2148	GO:0044249
2148	GO:0044260
2148	GO:0032774
2148	GO:0043170
2148	GO:0097159
2148	GO:1901363
2148	GO:0043169
2148	GO:0019222
2148	GO:0051252
2148	GO:0009889
2148	GO:0031323
2148	GO:0043226
2148	GO:0044424
2148	GO:1901576
2148	GO:0009058
2148	GO:0044237
2148	GO:0016070
2148	GO:0034654
2148	GO:0071704
2148	GO:0005488
2148	GO:0043167
2148	GO:0050789
2148	GO:0019219
2148	GO:0050794
2148	GO:0005575
2148	GO:0044464
2148	GO:0005622
2148	GO:0008152
2148	GO:0009987
2148	GO:0090304
2148	GO:0006139
2148	GO:0018130
2148	GO:0019438
2148	GO:0044271
2148	GO:1901362
2148	GO:0065007
2148	GO:0051171
2148	GO:0080090
2148	GO:0005623
2148	GO:0008150
2148	GO:0006725
2148	GO:0034641
2148	GO:0044238
2148	GO:0046483
2148	GO:1901360
2148	GO:0006807
2185	GO:0008080
2185	GO:0016407
2185	GO:0016410
2185	GO:0016747
2185	GO:0016746
2185	GO:0016740
2185	GO:0003824
2185	GO:0003674
2200	GO:0016491
2200	GO:0008152
2200	GO:0000140
2200	GO:0003824
2200	GO:0008150
2200	GO:0016616
2200	GO:0003674
2200	GO:0016614
2211	GO:0004802
2211	GO:0016744
2211	GO:0016740
2211	GO:0003824
2211	GO:0003674
2223	GO:0008152
2223	GO:0003824
2223	GO:0045244
2223	GO:0042709
2223	GO:0004776
2223	GO:0008150
2223	GO:0003674
2223	GO:0030062
2223	GO:0045239
2223	GO:1902494
2223	GO:0004774
2223	GO:0098798
2223	GO:0005759
2223	GO:0032991
2223	GO:0044444
2223	GO:0016878
2223	GO:0044429
2223	GO:0070013
2223	GO:0005575
2223	GO:0044424
2223	GO:0005737
2223	GO:0016877
2223	GO:0044446
2223	GO:0005739
2223	GO:0043233
2223	GO:0043229
2223	GO:0044464
2223	GO:0005622
2223	GO:0016874
2223	GO:0044422
2223	GO:0043231
2223	GO:0031974
2223	GO:0043226
2223	GO:0005623
2223	GO:0043227
2250	GO:0008080
2250	GO:0016407
2250	GO:0016410
2250	GO:0016747
2250	GO:0016746
2250	GO:0016740
2250	GO:0003824
2250	GO:0003674
2269	GO:0051276
2269	GO:0005694
2269	GO:0005524
2269	GO:0016887
2269	GO:0005515
2269	GO:0006996
2269	GO:0043232
2269	GO:0008144
2269	GO:0032559
2269	GO:0035639
2269	GO:0017111
2269	GO:0005488
2269	GO:0016043
2269	GO:0043228
2269	GO:0043229
2269	GO:0030554
2269	GO:0032555
2269	GO:0043168
2269	GO:1901265
2269	GO:0016462
2269	GO:0003674
2269	GO:0009987
2269	GO:0071840
2269	GO:0043226
2269	GO:0044424
2269	GO:0017076
2269	GO:0032553
2269	GO:0043167
2269	GO:0097159
2269	GO:1901363
2269	GO:0016818
2269	GO:0008150
2269	GO:0005575
2269	GO:0044464
2269	GO:0005622
2269	GO:0000166
2269	GO:0097367
2269	GO:0016817
2269	GO:0005623
2269	GO:0036094
2269	GO:0016787
2269	GO:0003824
2358	GO:0004081
2358	GO:0008796
2358	GO:0004551
2358	GO:0016462
2358	GO:0016818
2358	GO:0016817
2358	GO:0016787
2358	GO:0003824
2358	GO:0003674
2362	GO:0016491
2362	GO:0008270
2362	GO:0003824
2362	GO:0046914
2362	GO:0003674
2362	GO:0046872
2362	GO:0043169
2362	GO:0043167
2362	GO:0005488
2369	GO:0005524
2369	GO:0003677
2369	GO:0008026
2369	GO:0004386
2369	GO:0003676
2369	GO:0016567
2369	GO:0008270
2369	GO:0004842
2369	GO:0000151
2369	GO:0042626
2369	GO:0042625
2369	GO:0042624
2369	GO:0042623
2369	GO:0017116
2369	GO:0016887
2369	GO:0015616
2369	GO:0015462
2369	GO:0008186
2369	GO:0008094
2369	GO:0004004
2369	GO:0004003
2369	GO:0008144
2369	GO:0032559
2369	GO:0035639
2369	GO:0070035
2369	GO:0017111
2369	GO:0097159
2369	GO:1901363
2369	GO:0032446
2369	GO:0046914
2369	GO:0019787
2369	GO:0044424
2369	GO:1990234
2369	GO:0015405
2369	GO:0043492
2369	GO:0022853
2369	GO:0043142
2369	GO:0140097
2369	GO:0015440
2369	GO:0015450
2369	GO:0003724
2369	GO:0003678
2369	GO:0005488
2369	GO:0030554
2369	GO:0032555
2369	GO:0043168
2369	GO:1901265
2369	GO:0016462
2369	GO:0070647
2369	GO:0046872
2369	GO:0016740
2369	GO:0140096
2369	GO:0044464
2369	GO:0005622
2369	GO:1902494
2369	GO:0015399
2369	GO:0015075
2369	GO:0022804
2369	GO:0003824
2369	GO:0033220
2369	GO:1904680
2369	GO:0008320
2369	GO:0140098
2369	GO:0003674
2369	GO:0017076
2369	GO:0032553
2369	GO:0043167
2369	GO:0016818
2369	GO:0006464
2369	GO:0043169
2369	GO:0005575
2369	GO:0005623
2369	GO:0032991
2369	GO:0022857
2369	GO:0042887
2369	GO:0008565
2369	GO:0022884
2369	GO:0000166
2369	GO:0097367
2369	GO:0016817
2369	GO:0036211
2369	GO:0044267
2369	GO:0005215
2369	GO:0036094
2369	GO:0016787
2369	GO:0019538
2369	GO:0043412
2369	GO:0044260
2369	GO:0043170
2369	GO:0044238
2369	GO:1901564
2369	GO:0044237
2369	GO:0071704
2369	GO:0008152
2369	GO:0006807
2369	GO:0009987
2369	GO:0008150
2374	GO:0005515
2374	GO:0005488
2374	GO:0003674
2384	GO:0004402
2384	GO:0061733
2384	GO:0034212
2384	GO:0008080
2384	GO:0016407
2384	GO:0016410
2384	GO:0016747
2384	GO:0016746
2384	GO:0016740
2384	GO:0003824
2384	GO:0003674
2392	GO:0016491
2392	GO:0008152
2392	GO:0003824
2392	GO:0008150
2392	GO:0003674
2399	GO:0008757
2399	GO:0008168
2399	GO:0016741
2399	GO:0016740
2399	GO:0003824
2399	GO:0003674
2439	GO:0030833
2439	GO:0005856
2439	GO:0008064
2439	GO:0032271
2439	GO:0043232
2439	GO:0030832
2439	GO:0110053
2439	GO:0043254
2439	GO:0043228
2439	GO:0043229
2439	GO:0032535
2439	GO:0032956
2439	GO:1902903
2439	GO:0044087
2439	GO:0051128
2439	GO:0043226
2439	GO:0044424
2439	GO:0016043
2439	GO:0090066
2439	GO:0032970
2439	GO:0051493
2439	GO:0050789
2439	GO:0050794
2439	GO:0005575
2439	GO:0044464
2439	GO:0005622
2439	GO:0009987
2439	GO:0071840
2439	GO:0065008
2439	GO:0033043
2439	GO:0065007
2439	GO:0005623
2439	GO:0008150
2451	GO:0007264
2451	GO:0005525
2451	GO:0006886
2451	GO:0015031
2451	GO:0003925
2451	GO:0003924
2451	GO:0035556
2451	GO:0032550
2451	GO:0032561
2451	GO:0035639
2451	GO:0046907
2451	GO:0034613
2451	GO:0015833
2451	GO:0045184
2451	GO:0017111
2451	GO:0007165
2451	GO:0001883
2451	GO:0032549
2451	GO:0019001
2451	GO:0032555
2451	GO:0043168
2451	GO:1901265
2451	GO:0006810
2451	GO:0051641
2451	GO:0051649
2451	GO:0008104
2451	GO:0070727
2451	GO:0042886
2451	GO:0071702
2451	GO:0051234
2451	GO:0016462
2451	GO:0009987
2451	GO:0050794
2451	GO:0007154
2451	GO:0023052
2451	GO:0051716
2451	GO:0001882
2451	GO:0017076
2451	GO:0032553
2451	GO:0043167
2451	GO:0097159
2451	GO:1901363
2451	GO:0051179
2451	GO:0033036
2451	GO:0071705
2451	GO:0016818
2451	GO:0008150
2451	GO:0050789
2451	GO:0050896
2451	GO:0036094
2451	GO:0097367
2451	GO:0000166
2451	GO:0005488
2451	GO:0016817
2451	GO:0065007
2451	GO:0003674
2451	GO:0016787
2451	GO:0003824
2476	GO:0046961
2476	GO:0046933
2476	GO:0016469
2476	GO:0015986
2476	GO:0003936
2476	GO:0015078
2476	GO:0036442
2476	GO:0044769
2476	GO:0019829
2476	GO:0098796
2476	GO:0006754
2476	GO:0015985
2476	GO:0015077
2476	GO:0042625
2476	GO:0022890
2476	GO:0032991
2476	GO:0044425
2476	GO:0009152
2476	GO:0009168
2476	GO:0009206
2476	GO:0046034
2476	GO:1902600
2476	GO:0022853
2476	GO:0042626
2476	GO:0008324
2476	GO:0015318
2476	GO:0005575
2476	GO:0016020
2476	GO:0006164
2476	GO:0009150
2476	GO:0009260
2476	GO:0009127
2476	GO:0009156
2476	GO:0009167
2476	GO:0009145
2476	GO:0009201
2476	GO:0009205
2476	GO:0017144
2476	GO:0015672
2476	GO:0098662
2476	GO:0015075
2476	GO:0022804
2476	GO:0015405
2476	GO:0043492
2476	GO:0022857
2476	GO:0006163
2476	GO:0009165
2476	GO:0072522
2476	GO:0009259
2476	GO:0046390
2476	GO:0009124
2476	GO:0009126
2476	GO:0009161
2476	GO:0009142
2476	GO:0009144
2476	GO:0009199
2476	GO:0044237
2476	GO:0006812
2476	GO:0098655
2476	GO:0098660
2476	GO:0015399
2476	GO:0042623
2476	GO:0005215
2476	GO:0009117
2476	GO:0072521
2476	GO:1901293
2476	GO:0018130
2476	GO:0019438
2476	GO:0044271
2476	GO:1901362
2476	GO:1901566
2476	GO:0019693
2476	GO:0090407
2476	GO:1901137
2476	GO:0009123
2476	GO:0009141
2476	GO:0008152
2476	GO:0009987
2476	GO:0006811
2476	GO:0034220
2476	GO:0016887
2476	GO:0003674
2476	GO:0006753
2476	GO:0006725
2476	GO:0034641
2476	GO:0046483
2476	GO:1901360
2476	GO:1901564
2476	GO:0034654
2476	GO:0044249
2476	GO:1901576
2476	GO:0006796
2476	GO:0019637
2476	GO:1901135
2476	GO:0008150
2476	GO:0006810
2476	GO:0055085
2476	GO:0017111
2476	GO:0055086
2476	GO:0006807
2476	GO:0071704
2476	GO:0006139
2476	GO:0009058
2476	GO:0006793
2476	GO:0051234
2476	GO:0016462
2476	GO:0044281
2476	GO:0044238
2476	GO:0051179
2476	GO:0016818
2476	GO:0016817
2476	GO:0016787
2476	GO:0003824
2489	GO:0004521
2489	GO:0003723
2489	GO:0004519
2489	GO:0004540
2489	GO:0003676
2489	GO:0004518
2489	GO:0140098
2489	GO:0097159
2489	GO:1901363
2489	GO:0016788
2489	GO:0003824
2489	GO:0005488
2489	GO:0016787
2489	GO:0003674
2492	GO:0016308
2492	GO:0016307
2492	GO:0016301
2492	GO:0016773
2492	GO:0016772
2492	GO:0016740
2492	GO:0003824
2492	GO:0003674
2499	GO:0008757
2499	GO:0008168
2499	GO:0016741
2499	GO:0016740
2499	GO:0003824
2499	GO:0003674
2501	GO:0006561
2501	GO:0004735
2501	GO:0006560
2501	GO:0009084
2501	GO:0018130
2501	GO:1901362
2501	GO:0016646
2501	GO:0009064
2501	GO:0046483
2501	GO:1901360
2501	GO:1901607
2501	GO:0044249
2501	GO:1901576
2501	GO:0016645
2501	GO:1901605
2501	GO:0044237
2501	GO:0071704
2501	GO:0008652
2501	GO:0009058
2501	GO:0016491
2501	GO:0006520
2501	GO:0008152
2501	GO:0009987
2501	GO:0046394
2501	GO:1901566
2501	GO:0003824
2501	GO:0019752
2501	GO:0044238
2501	GO:1901564
2501	GO:0008150
2501	GO:0016053
2501	GO:0003674
2501	GO:0043436
2501	GO:0006807
2501	GO:0006082
2501	GO:0044283
2501	GO:0044281
2508	GO:0044267
2508	GO:0005524
2508	GO:0005515
2508	GO:0019538
2508	GO:0044260
2508	GO:0008144
2508	GO:0032559
2508	GO:0035639
2508	GO:0005488
2508	GO:0043170
2508	GO:0044238
2508	GO:1901564
2508	GO:0044237
2508	GO:0030554
2508	GO:0032555
2508	GO:0043168
2508	GO:1901265
2508	GO:0003674
2508	GO:0071704
2508	GO:0008152
2508	GO:0006807
2508	GO:0009987
2508	GO:0017076
2508	GO:0032553
2508	GO:0043167
2508	GO:0097159
2508	GO:1901363
2508	GO:0008150
2508	GO:0000166
2508	GO:0097367
2508	GO:0036094
2517	GO:0006725
2517	GO:0004497
2517	GO:0016491
2517	GO:0008152
2517	GO:0006118
2517	GO:0044237
2517	GO:0003824
2517	GO:0008150
2517	GO:0009987
2517	GO:0003674
2521	GO:0016491
2521	GO:0006118
2521	GO:0003884
2521	GO:0015922
2521	GO:0008445
2521	GO:0003824
2521	GO:0016641
2521	GO:0003674
2521	GO:0016638
2529	GO:0015935
